year,nuts_id,nuts_year_spec,utlag
2010,UKC1,2010,86108
2010,UKC2,2010,47481
2010,UKD1,2010,81028
2010,UKD3,2010,49968
2010,UKD4,2010,47542
2010,UKD6,2010,28380
2010,UKD7,2010,41868
2010,UKE1,2010,87864
2010,UKE2,2010,16556
2010,UKE3,2010,56193
2010,UKE4,2010,23985
2010,UKF1,2010,4516
2010,UKF2,2010,84172
2010,UKF3,2010,87671
2010,UKG1,2010,68295
2010,UKG2,2010,43079
2010,UKG3,2010,42151
2010,UKH1,2010,61532
2010,UKH2,2010,84483
2010,UKH3,2010,86914
2010,UKI1,2010,27915
2010,UKI2,2010,86461
2010,UKJ1,2010,49559
2010,UKJ2,2010,81556
2010,UKJ3,2010,33660
2010,UKJ4,2010,34732
2010,UKK1,2010,93417
2010,UKK2,2010,49274
2010,UKK3,2010,82132
2010,UKK4,2010,78084
2010,UKL1,2010,47280
2010,UKL2,2010,36161
2010,UKM2,2010,69752
2010,UKM3,2010,52143
2010,UKM5,2010,33983
2010,UKM6,2010,60384
2010,UKN0,2010,65639
2011,UKC1,2010,27004
2011,UKC2,2010,79183
2011,UKD1,2010,73769
2011,UKD3,2010,69082
2011,UKD4,2010,13906
2011,UKD6,2010,32491
2011,UKD7,2010,22951
2011,UKE1,2010,68709
2011,UKE2,2010,89478
2011,UKE3,2010,86121
2011,UKE4,2010,4760
2011,UKF1,2010,93308
2011,UKF2,2010,43782
2011,UKF3,2010,76196
2011,UKG1,2010,13670
2011,UKG2,2010,98315
2011,UKG3,2010,6476
2011,UKH1,2010,19345
2011,UKH2,2010,45615
2011,UKH3,2010,44434
2011,UKI1,2010,25400
2011,UKI2,2010,16604
2011,UKJ1,2010,2587
2011,UKJ2,2010,3760
2011,UKJ3,2010,63350
2011,UKJ4,2010,91477
2011,UKK1,2010,33326
2011,UKK2,2010,64764
2011,UKK3,2010,42354
2011,UKK4,2010,7703
2011,UKL1,2010,39327
2011,UKL2,2010,28524
2011,UKM2,2010,15552
2011,UKM3,2010,38809
2011,UKM5,2010,59653
2011,UKM6,2010,73178
2011,UKN0,2010,97603
2012,UKC1,2010,95695
2012,UKC2,2010,33359
2012,UKD1,2010,76148
2012,UKD3,2010,56731
2012,UKD4,2010,52831
2012,UKD6,2010,59067
2012,UKD7,2010,64263
2012,UKE1,2010,77417
2012,UKE2,2010,10073
2012,UKE3,2010,59111
2012,UKE4,2010,85880
2012,UKF1,2010,46199
2012,UKF2,2010,92453
2012,UKF3,2010,79545
2012,UKG1,2010,50605
2012,UKG2,2010,99248
2012,UKG3,2010,47519
2012,UKH1,2010,32647
2012,UKH2,2010,2119
2012,UKH3,2010,34395
2012,UKI1,2010,49401
2012,UKI2,2010,10928
2012,UKJ1,2010,2209
2012,UKJ2,2010,16368
2012,UKJ3,2010,12808
2012,UKJ4,2010,83908
2012,UKK1,2010,53055
2012,UKK2,2010,14017
2012,UKK3,2010,88847
2012,UKK4,2010,48995
2012,UKL1,2010,32821
2012,UKL2,2010,74371
2012,UKM2,2010,90645
2012,UKM3,2010,98103
2012,UKM5,2010,82331
2012,UKM6,2010,37749
2012,UKN0,2010,48034
2013,UKC1,2013,90189
2013,UKC2,2013,90184
2013,UKD1,2013,48691
2013,UKD3,2013,93130
2013,UKD4,2013,92792
2013,UKD6,2013,81956
2013,UKD7,2013,3248
2013,UKE1,2013,40351
2013,UKE2,2013,84651
2013,UKE3,2013,79429
2013,UKE4,2013,25391
2013,UKF1,2013,72639
2013,UKF2,2013,63584
2013,UKF3,2013,84182
2013,UKG1,2013,76301
2013,UKG2,2013,99470
2013,UKG3,2013,65064
2013,UKH1,2013,29512
2013,UKH2,2013,73196
2013,UKH3,2013,81485
2013,UKI3,2013,63255
2013,UKI4,2013,66851
2013,UKI5,2013,1748
2013,UKI6,2013,80753
2013,UKI7,2013,63716
2013,UKJ1,2013,97229
2013,UKJ2,2013,22669
2013,UKJ3,2013,48173
2013,UKJ4,2013,96701
2013,UKK1,2013,25679
2013,UKK2,2013,40241
2013,UKK3,2013,46079
2013,UKK4,2013,10978
2013,UKL1,2013,27288
2013,UKL2,2013,10194
2013,UKM2,2013,63827
2013,UKM3,2013,80276
2013,UKM5,2013,90440
2013,UKM6,2013,40263
2013,UKN0,2013,84493
