year,nuts_id,nuts_year_spec,ulvef
2010,UKC1,2010,57804011
2010,UKC2,2010,38426146
2010,UKD1,2010,2782616
2010,UKD3,2010,64110048
2010,UKD4,2010,74939374
2010,UKD6,2010,45333501
2010,UKD7,2010,79104874
2010,UKE1,2010,32326244
2010,UKE2,2010,50583582
2010,UKE3,2010,14526891
2010,UKE4,2010,37057760
2010,UKF1,2010,25189674
2010,UKF2,2010,90857733
2010,UKF3,2010,89070057
2010,UKG1,2010,77174243
2010,UKG2,2010,80377884
2010,UKG3,2010,39124345
2010,UKH1,2010,34885666
2010,UKH2,2010,38486153
2010,UKH3,2010,50058563
2010,UKI1,2010,94149646
2010,UKI2,2010,61967509
2010,UKJ1,2010,47370216
2010,UKJ2,2010,63945043
2010,UKJ3,2010,14830084
2010,UKJ4,2010,68100461
2010,UKK1,2010,77988374
2010,UKK2,2010,18659021
2010,UKK3,2010,12498013
2010,UKK4,2010,4580015
2010,UKL1,2010,59160706
2010,UKL2,2010,41018285
2010,UKM2,2010,15693729
2010,UKM3,2010,93654905
2010,UKM5,2010,75230943
2010,UKM6,2010,70750591
2010,UKN0,2010,61872212
2011,UKC1,2010,94641849
2011,UKC2,2010,76150171
2011,UKD1,2010,86129225
2011,UKD3,2010,60036935
2011,UKD4,2010,42610785
2011,UKD6,2010,46623724
2011,UKD7,2010,2209648
2011,UKE1,2010,97616858
2011,UKE2,2010,23640836
2011,UKE3,2010,82364175
2011,UKE4,2010,38276273
2011,UKF1,2010,12595930
2011,UKF2,2010,91056358
2011,UKF3,2010,94178013
2011,UKG1,2010,832059
2011,UKG2,2010,33810233
2011,UKG3,2010,29840346
2011,UKH1,2010,80908591
2011,UKH2,2010,78870358
2011,UKH3,2010,27074451
2011,UKI1,2010,32715252
2011,UKI2,2010,60209714
2011,UKJ1,2010,97108108
2011,UKJ2,2010,4557375
2011,UKJ3,2010,56976958
2011,UKJ4,2010,82475971
2011,UKK1,2010,12192325
2011,UKK2,2010,95377910
2011,UKK3,2010,96992548
2011,UKK4,2010,54587087
2011,UKL1,2010,93690400
2011,UKL2,2010,61781875
2011,UKM2,2010,21934437
2011,UKM3,2010,29553527
2011,UKM5,2010,12798490
2011,UKM6,2010,49564319
2011,UKN0,2010,69258200
2012,UKC1,2010,1074091
2012,UKC2,2010,97724776
2012,UKD1,2010,3702685
2012,UKD3,2010,49609525
2012,UKD4,2010,49581435
2012,UKD6,2010,75966706
2012,UKD7,2010,61661975
2012,UKE1,2010,86445067
2012,UKE2,2010,2292919
2012,UKE3,2010,6674386
2012,UKE4,2010,12982668
2012,UKF1,2010,5265025
2012,UKF2,2010,26549625
2012,UKF3,2010,10484801
2012,UKG1,2010,49036205
2012,UKG2,2010,47780218
2012,UKG3,2010,57384598
2012,UKH1,2010,84737034
2012,UKH2,2010,8856645
2012,UKH3,2010,75809805
2012,UKI1,2010,42310890
2012,UKI2,2010,27848736
2012,UKJ1,2010,20525855
2012,UKJ2,2010,51043832
2012,UKJ3,2010,79755811
2012,UKJ4,2010,35808972
2012,UKK1,2010,28558295
2012,UKK2,2010,12143259
2012,UKK3,2010,67276585
2012,UKK4,2010,68031292
2012,UKL1,2010,25476408
2012,UKL2,2010,56532315
2012,UKM2,2010,41464590
2012,UKM3,2010,23035576
2012,UKM5,2010,39805401
2012,UKM6,2010,86900627
2012,UKN0,2010,97124505
2013,UKC1,2013,2762735
2013,UKC2,2013,41294392
2013,UKD1,2013,76054813
2013,UKD3,2013,52471758
2013,UKD4,2013,73432234
2013,UKD6,2013,29194515
2013,UKD7,2013,54860830
2013,UKE1,2013,13604434
2013,UKE2,2013,22053213
2013,UKE3,2013,61461207
2013,UKE4,2013,77935634
2013,UKF1,2013,48729263
2013,UKF2,2013,91232631
2013,UKF3,2013,14106437
2013,UKG1,2013,67239517
2013,UKG2,2013,91604401
2013,UKG3,2013,96354646
2013,UKH1,2013,73522886
2013,UKH2,2013,8914588
2013,UKH3,2013,68450616
2013,UKI3,2013,70955743
2013,UKI4,2013,42114676
2013,UKI5,2013,43670029
2013,UKI6,2013,1813167
2013,UKI7,2013,16285096
2013,UKJ1,2013,22692151
2013,UKJ2,2013,54650629
2013,UKJ3,2013,66275738
2013,UKJ4,2013,25047889
2013,UKK1,2013,99541258
2013,UKK2,2013,87491306
2013,UKK3,2013,27649966
2013,UKK4,2013,27161053
2013,UKL1,2013,25940462
2013,UKL2,2013,40036502
2013,UKM2,2013,80181244
2013,UKM3,2013,1993549
2013,UKM5,2013,23279683
2013,UKM6,2013,20468439
2013,UKN0,2013,80596427
2014,UKC1,2013,81536186
2014,UKC2,2013,43280803
2014,UKD1,2013,23292665
2014,UKD3,2013,76307264
2014,UKD4,2013,24436940
2014,UKD6,2013,5690774
2014,UKD7,2013,29703749
2014,UKE1,2013,51366408
2014,UKE2,2013,25487491
2014,UKE3,2013,44076590
2014,UKE4,2013,71649709
2014,UKF1,2013,3299643
2014,UKF2,2013,48830870
2014,UKF3,2013,95492290
2014,UKG1,2013,44098012
2014,UKG2,2013,57236912
2014,UKG3,2013,36596281
2014,UKH1,2013,56280262
2014,UKH2,2013,24141070
2014,UKH3,2013,56211073
2014,UKI3,2013,22971769
2014,UKI4,2013,5143281
2014,UKI5,2013,95284718
2014,UKI6,2013,8606303
2014,UKI7,2013,19042410
2014,UKJ1,2013,2074860
2014,UKJ2,2013,36559444
2014,UKJ3,2013,90474610
2014,UKJ4,2013,88208032
2014,UKK1,2013,11565524
2014,UKK2,2013,2037279
2014,UKK3,2013,30553357
2014,UKK4,2013,29834378
2014,UKL1,2013,74309684
2014,UKL2,2013,86725376
2014,UKM2,2013,39155243
2014,UKM3,2013,7134704
2014,UKM5,2013,40638378
2014,UKM6,2013,79601291
2014,UKN0,2013,29100304
2015,UKC1,2013,41948081
2015,UKC2,2013,99095661
2015,UKD1,2013,57711365
2015,UKD3,2013,82693151
2015,UKD4,2013,48057943
2015,UKD6,2013,4912126
2015,UKD7,2013,52768887
2015,UKE1,2013,19540686
2015,UKE2,2013,62398669
2015,UKE3,2013,14109631
2015,UKE4,2013,69976948
2015,UKF1,2013,5674495
2015,UKF2,2013,73493234
2015,UKF3,2013,11859245
2015,UKG1,2013,63950600
2015,UKG2,2013,22632247
2015,UKG3,2013,72665751
2015,UKH1,2013,89681040
2015,UKH2,2013,88789936
2015,UKH3,2013,31014922
2015,UKI3,2013,95187583
2015,UKI4,2013,92132923
2015,UKI5,2013,6886475
2015,UKI6,2013,52919508
2015,UKI7,2013,27347393
2015,UKJ1,2013,75593637
2015,UKJ2,2013,30174016
2015,UKJ3,2013,66049246
2015,UKJ4,2013,38216808
2015,UKK1,2013,31588382
2015,UKK2,2013,19028398
2015,UKK3,2013,47919666
2015,UKK4,2013,96231594
2015,UKL1,2013,78046023
2015,UKL2,2013,15031227
2015,UKM2,2013,53839842
2015,UKM3,2013,60347481
2015,UKM5,2013,7447260
2015,UKM6,2013,76900864
2015,UKN0,2013,83908218
2016,UKC1,2016,12242434
2016,UKC2,2016,26083670
2016,UKD1,2016,95563763
2016,UKD3,2016,68337376
2016,UKD4,2016,67161318
2016,UKD6,2016,97234533
2016,UKD7,2016,17196439
2016,UKE1,2016,71194567
2016,UKE2,2016,97763889
2016,UKE3,2016,92907127
2016,UKE4,2016,88645601
2016,UKF1,2016,54425582
2016,UKF2,2016,41968170
2016,UKF3,2016,83059343
2016,UKG1,2016,45263191
2016,UKG2,2016,76111980
2016,UKG3,2016,37193133
2016,UKH1,2016,21750537
2016,UKH2,2016,10863929
2016,UKH3,2016,46605418
2016,UKI3,2016,26109191
2016,UKI4,2016,71810215
2016,UKI5,2016,77919782
2016,UKI6,2016,97226209
2016,UKI7,2016,22678913
2016,UKJ1,2016,73558989
2016,UKJ2,2016,20600779
2016,UKJ3,2016,45084654
2016,UKJ4,2016,14115652
2016,UKK1,2016,80579714
2016,UKK2,2016,85160890
2016,UKK3,2016,16763328
2016,UKK4,2016,44802573
2016,UKL1,2016,44667225
2016,UKL2,2016,98235084
2016,UKM5,2016,98646548
2016,UKM6,2016,15020487
2016,UKM7,2016,13214986
2016,UKM8,2016,41901191
2016,UKM9,2016,56082471
2016,UKN0,2016,82635416
2017,UKC1,2016,81136784
2017,UKC2,2016,40045518
2017,UKD1,2016,20265603
2017,UKD3,2016,48124877
2017,UKD4,2016,28246787
2017,UKD6,2016,3275805
2017,UKD7,2016,84173082
2017,UKE1,2016,28655689
2017,UKE2,2016,74937981
2017,UKE3,2016,67390981
2017,UKE4,2016,59241116
2017,UKF1,2016,74507164
2017,UKF2,2016,26891782
2017,UKF3,2016,65252680
2017,UKG1,2016,2237590
2017,UKG2,2016,96260780
2017,UKG3,2016,11122618
2017,UKH1,2016,36196255
2017,UKH2,2016,61175565
2017,UKH3,2016,31813136
2017,UKI3,2016,85846222
2017,UKI4,2016,48292022
2017,UKI5,2016,72791212
2017,UKI6,2016,52518116
2017,UKI7,2016,66340521
2017,UKJ1,2016,71896749
2017,UKJ2,2016,63274173
2017,UKJ3,2016,93817824
2017,UKJ4,2016,46498615
2017,UKK1,2016,10035625
2017,UKK2,2016,96253815
2017,UKK3,2016,12018592
2017,UKK4,2016,25900215
2017,UKL1,2016,2471525
2017,UKL2,2016,94899986
2017,UKM5,2016,48871490
2017,UKM6,2016,88141637
2017,UKM7,2016,28761951
2017,UKM8,2016,13722242
2017,UKM9,2016,2533076
2017,UKN0,2016,80968781
