year,nuts_id,nuts_year_spec,imudg
2008,UKC1,2006,50
2008,UKC2,2006,72
2008,UKD1,2006,65
2008,UKD2,2006,21
2008,UKD3,2006,49
2008,UKD4,2006,48
2008,UKD5,2006,71
2008,UKE1,2006,75
2008,UKE2,2006,47
2008,UKE3,2006,95
2008,UKE4,2006,53
2008,UKF1,2006,81
2008,UKF2,2006,80
2008,UKF3,2006,76
2008,UKG1,2006,30
2008,UKG2,2006,48
2008,UKG3,2006,45
2008,UKH1,2006,96
2008,UKH2,2006,28
2008,UKH3,2006,87
2008,UKI1,2006,39
2008,UKI2,2006,24
2008,UKJ1,2006,25
2008,UKJ2,2006,48
2008,UKJ3,2006,93
2008,UKJ4,2006,87
2008,UKK1,2006,98
2008,UKK2,2006,95
2008,UKK3,2006,46
2008,UKK4,2006,40
2008,UKL1,2006,15
2008,UKL2,2006,36
2008,UKM2,2006,92
2008,UKM3,2006,36
2008,UKM5,2006,57
2008,UKM6,2006,64
2008,UKN0,2006,92
2009,UKC1,2006,38
2009,UKC2,2006,25
2009,UKD1,2006,71
2009,UKD2,2006,17
2009,UKD3,2006,1
2009,UKD4,2006,29
2009,UKD5,2006,99
2009,UKE1,2006,52
2009,UKE2,2006,86
2009,UKE3,2006,11
2009,UKE4,2006,64
2009,UKF1,2006,73
2009,UKF2,2006,54
2009,UKF3,2006,92
2009,UKG1,2006,20
2009,UKG2,2006,89
2009,UKG3,2006,10
2009,UKH1,2006,79
2009,UKH2,2006,10
2009,UKH3,2006,9
2009,UKI1,2006,40
2009,UKI2,2006,22
2009,UKJ1,2006,32
2009,UKJ2,2006,82
2009,UKJ3,2006,44
2009,UKJ4,2006,72
2009,UKK1,2006,84
2009,UKK2,2006,73
2009,UKK3,2006,70
2009,UKK4,2006,100
2009,UKL1,2006,50
2009,UKL2,2006,51
2009,UKM2,2006,97
2009,UKM3,2006,56
2009,UKM5,2006,37
2009,UKM6,2006,61
2009,UKN0,2006,42
2010,UKC1,2010,60
2010,UKC2,2010,11
2010,UKD1,2010,73
2010,UKD3,2010,97
2010,UKD4,2010,20
2010,UKD6,2010,27
2010,UKD7,2010,60
2010,UKE1,2010,8
2010,UKE2,2010,52
2010,UKE3,2010,14
2010,UKE4,2010,61
2010,UKF1,2010,24
2010,UKF2,2010,92
2010,UKF3,2010,77
2010,UKG1,2010,40
2010,UKG2,2010,56
2010,UKG3,2010,46
2010,UKH1,2010,45
2010,UKH2,2010,34
2010,UKH3,2010,9
2010,UKI1,2010,28
2010,UKI2,2010,92
2010,UKJ1,2010,71
2010,UKJ2,2010,93
2010,UKJ3,2010,66
2010,UKJ4,2010,41
2010,UKK1,2010,55
2010,UKK2,2010,65
2010,UKK3,2010,43
2010,UKK4,2010,69
2010,UKL1,2010,81
2010,UKL2,2010,79
2010,UKM2,2010,13
2010,UKM3,2010,58
2010,UKM5,2010,57
2010,UKM6,2010,93
2010,UKN0,2010,93
2011,UKC1,2010,68
2011,UKC2,2010,65
2011,UKD1,2010,6
2011,UKD3,2010,53
2011,UKD4,2010,86
2011,UKD6,2010,46
2011,UKD7,2010,49
2011,UKE1,2010,21
2011,UKE2,2010,100
2011,UKE3,2010,70
2011,UKE4,2010,22
2011,UKF1,2010,15
2011,UKF2,2010,38
2011,UKF3,2010,15
2011,UKG1,2010,31
2011,UKG2,2010,63
2011,UKG3,2010,60
2011,UKH1,2010,58
2011,UKH2,2010,22
2011,UKH3,2010,71
2011,UKI1,2010,91
2011,UKI2,2010,36
2011,UKJ1,2010,93
2011,UKJ2,2010,13
2011,UKJ3,2010,59
2011,UKJ4,2010,82
2011,UKK1,2010,0
2011,UKK2,2010,77
2011,UKK3,2010,39
2011,UKK4,2010,29
2011,UKL1,2010,26
2011,UKL2,2010,49
2011,UKM2,2010,12
2011,UKM3,2010,30
2011,UKM5,2010,40
2011,UKM6,2010,45
2011,UKN0,2010,54
2012,UKC1,2010,88
2012,UKC2,2010,29
2012,UKD1,2010,90
2012,UKD3,2010,30
2012,UKD4,2010,46
2012,UKD6,2010,0
2012,UKD7,2010,95
2012,UKE1,2010,39
2012,UKE2,2010,28
2012,UKE3,2010,68
2012,UKE4,2010,38
2012,UKF1,2010,31
2012,UKF2,2010,28
2012,UKF3,2010,60
2012,UKG1,2010,82
2012,UKG2,2010,19
2012,UKG3,2010,42
2012,UKH1,2010,37
2012,UKH2,2010,29
2012,UKH3,2010,31
2012,UKI1,2010,9
2012,UKI2,2010,17
2012,UKJ1,2010,52
2012,UKJ2,2010,95
2012,UKJ3,2010,9
2012,UKJ4,2010,63
2012,UKK1,2010,8
2012,UKK2,2010,25
2012,UKK3,2010,96
2012,UKK4,2010,65
2012,UKL1,2010,32
2012,UKL2,2010,81
2012,UKM2,2010,27
2012,UKM3,2010,99
2012,UKM5,2010,45
2012,UKM6,2010,58
2012,UKN0,2010,44
2013,UKC1,2013,98
2013,UKC2,2013,3
2013,UKD1,2013,48
2013,UKD3,2013,50
2013,UKD4,2013,45
2013,UKD6,2013,25
2013,UKD7,2013,44
2013,UKE1,2013,59
2013,UKE2,2013,51
2013,UKE3,2013,69
2013,UKE4,2013,85
2013,UKF1,2013,38
2013,UKF2,2013,51
2013,UKF3,2013,16
2013,UKG1,2013,42
2013,UKG2,2013,3
2013,UKG3,2013,57
2013,UKH1,2013,22
2013,UKH2,2013,69
2013,UKH3,2013,19
2013,UKI3,2013,60
2013,UKI4,2013,48
2013,UKI5,2013,33
2013,UKI6,2013,63
2013,UKI7,2013,24
2013,UKJ1,2013,57
2013,UKJ2,2013,29
2013,UKJ3,2013,4
2013,UKJ4,2013,90
2013,UKK1,2013,93
2013,UKK2,2013,20
2013,UKK3,2013,75
2013,UKK4,2013,24
2013,UKL1,2013,54
2013,UKL2,2013,37
2013,UKM2,2013,69
2013,UKM3,2013,68
2013,UKM5,2013,34
2013,UKM6,2013,3
2013,UKN0,2013,58
2014,UKC1,2013,73
2014,UKC2,2013,52
2014,UKD1,2013,91
2014,UKD3,2013,12
2014,UKD4,2013,24
2014,UKD6,2013,66
2014,UKD7,2013,0
2014,UKE1,2013,54
2014,UKE2,2013,16
2014,UKE3,2013,59
2014,UKE4,2013,65
2014,UKF1,2013,99
2014,UKF2,2013,76
2014,UKF3,2013,10
2014,UKG1,2013,6
2014,UKG2,2013,85
2014,UKG3,2013,41
2014,UKH1,2013,36
2014,UKH2,2013,95
2014,UKH3,2013,34
2014,UKI3,2013,34
2014,UKI4,2013,65
2014,UKI5,2013,74
2014,UKI6,2013,90
2014,UKI7,2013,87
2014,UKJ1,2013,97
2014,UKJ2,2013,27
2014,UKJ3,2013,20
2014,UKJ4,2013,5
2014,UKK1,2013,23
2014,UKK2,2013,51
2014,UKK3,2013,31
2014,UKK4,2013,8
2014,UKL1,2013,50
2014,UKL2,2013,99
2014,UKM2,2013,91
2014,UKM3,2013,4
2014,UKM5,2013,38
2014,UKM6,2013,7
2014,UKN0,2013,31
2015,UKC1,2013,17
2015,UKC2,2013,54
2015,UKD1,2013,1
2015,UKD3,2013,70
2015,UKD4,2013,16
2015,UKD6,2013,30
2015,UKD7,2013,29
2015,UKE1,2013,70
2015,UKE2,2013,42
2015,UKE3,2013,15
2015,UKE4,2013,58
2015,UKF1,2013,32
2015,UKF2,2013,90
2015,UKF3,2013,27
2015,UKG1,2013,67
2015,UKG2,2013,43
2015,UKG3,2013,80
2015,UKH1,2013,42
2015,UKH2,2013,10
2015,UKH3,2013,34
